"id.exposure","id.outcome","outcome","exposure","method","nsnp","b","se","pval"
"finn-b-DM_MACULOPATHY","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diabetic maculopathy (DM_MACULOPATHY) || id:finn-b-DM_MACULOPATHY","Inverse variance weighted","7",0.0493085074241242,0.0101412641941768,1.16108333703415e-06
"finn-b-DM_MACULOPATHY_EXMORE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diabetic maculopathy (more controls excluded) || id:finn-b-DM_MACULOPATHY_EXMORE","Inverse variance weighted","7",0.0451721621601525,0.00943938188884174,1.70562174538882e-06
"prot-a-409","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","C-C motif chemokine 5 || id:prot-a-409","Inverse variance weighted","2",-0.10376435701572,0.0510632001225138,0.0421458564475726
"finn-b-DM_NEPHROPATHY","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diabetic nephropathy || id:finn-b-DM_NEPHROPATHY","Inverse variance weighted","2",0.0835780089887681,0.0217594899974068,0.000122538521845362
"finn-b-DM_NEPHROPATHY_EXMORE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diabetic nephropathy (more controls excluded) || id:finn-b-DM_NEPHROPATHY_EXMORE","Inverse variance weighted","3",0.0618430727392198,0.0191424507727658,0.00123497473919209
"prot-a-424","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Cell surface glycoprotein CD200 receptor 2 || id:prot-a-424","Inverse variance weighted","2",-0.271526307963574,0.0513136375167231,1.21314668691769e-07
"finn-b-DM_NEUROPATHY","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diabetic neuropathy || id:finn-b-DM_NEUROPATHY","Inverse variance weighted","4",0.0442871625142808,0.0185577133205174,0.0170116523441285
"finn-b-DM_OTHER_WIDE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other diabetes, wide definition || id:finn-b-DM_OTHER_WIDE","Inverse variance weighted","55",0.113224620951789,0.0232676596719939,1.13775882766562e-06
"finn-b-DM_PERIPHATHERO","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Peripheral atherosclerosis || id:finn-b-DM_PERIPHATHERO","Inverse variance weighted","6",0.52313181512901,0.139946916561449,0.000185435978422831
"prot-a-46","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Alcohol dehydrogenase 1B || id:prot-a-46","Inverse variance weighted","2",0.0555556830822528,0.0253990914218437,0.0287199114839045
"finn-b-DM_RETINA_NOS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Unspecified diabetic retinopathy || id:finn-b-DM_RETINA_NOS","Inverse variance weighted","7",0.040385281974259,0.00919427287179688,1.12086127167388e-05
"finn-b-DM_RETINA_PROLIF","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Proliferative diabetic retinopathy (DM_RETINA_PROLIF) || id:finn-b-DM_RETINA_PROLIF","Inverse variance weighted","10",0.0682777657651671,0.0139848407187305,1.04871622749556e-06
"finn-b-DM_RETINOPATHY","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diabetic retinopathy (DM_RETINOPATHY) || id:finn-b-DM_RETINOPATHY","Inverse variance weighted","12",0.0645176928125053,0.025554914830987,0.0115807416855261
"prot-a-502","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Carcinoembryonic antigen-related cell adhesion molecule 1 || id:prot-a-502","Inverse variance weighted","2",-0.0341376640572731,0.0173504543943261,0.0491213142954491
"finn-b-DM_RETINOPATHY_EXMORE","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diabetic retinopathy (more controls excluded) || id:finn-b-DM_RETINOPATHY_EXMORE","Inverse variance weighted","11",0.0722311722693939,0.0267019451624843,0.00682858285897156
"finn-b-DM_SEVERAL_COMPLICATIONS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diabetes, several complications || id:finn-b-DM_SEVERAL_COMPLICATIONS","Inverse variance weighted","8",0.0751358307838842,0.0153785799266311,1.03038119771016e-06
"prot-a-543","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Chitotriosidase-1 || id:prot-a-543","Inverse variance weighted","3",0.0253143251883406,0.0126468721072998,0.0453248244946775
"finn-b-DM_VITREOUS_BLEEDING","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Vitreous bleeding (caused by prolif. dmrp when together with H36.03*) || id:finn-b-DM_VITREOUS_BLEEDING","Inverse variance weighted","3",0.0551986696866037,0.0134240307511968,3.92365917978026e-05
"prot-a-670","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","C-reactive protein || id:prot-a-670","Inverse variance weighted","3",-0.0852640711563233,0.0370232751741999,0.0212796509337163
"prot-a-708","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Di-N-acetylchitobiase || id:prot-a-708","Inverse variance weighted","2",0.0554545919372664,0.0216342546178842,0.010368922190368
"finn-b-E4_DIABETES","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diabetes mellitus || id:finn-b-E4_DIABETES","Inverse variance weighted","56",0.120159161323454,0.0238602355168308,4.75463003638443e-07
"prot-a-74","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","CD166 antigen || id:prot-a-74","Inverse variance weighted","2",0.132082873024725,0.0454277151916095,0.00364284419341131
"finn-b-E4_DM1","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes || id:finn-b-E4_DM1","Inverse variance weighted","14",0.0337807921840928,0.0133257290175487,0.0112445660941102
"prot-a-748","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","C-X-C motif chemokine 5 || id:prot-a-748","Inverse variance weighted","2",0.121551721302704,0.0503823282878799,0.015839781621922
"finn-b-E4_DM1COMA","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes with coma || id:finn-b-E4_DM1COMA","Inverse variance weighted","8",0.026802667424983,0.00586394580928612,4.85967090630111e-06
"finn-b-E4_DM1KETO","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes with ketoacidosis || id:finn-b-E4_DM1KETO","Inverse variance weighted","9",0.0233036795048833,0.00560968056732983,3.2644169765789e-05
"prot-a-767","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Deoxycytidine kinase || id:prot-a-767","Inverse variance weighted","2",0.168581231930582,0.0800729553512895,0.0352612488211649
"finn-b-E4_DM1NASCOMP","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes with other specified/multiple/unspecified complications || id:finn-b-E4_DM1NASCOMP","Inverse variance weighted","13",0.0307371585699546,0.0115476190424126,0.00777299196703102
"finn-b-E4_DM1NEU","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes with neurological complications || id:finn-b-E4_DM1NEU","Inverse variance weighted","4",0.0242458735607603,0.00745563185829208,0.00114587436983428
"finn-b-E4_DM1NOCOMP","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes without complications || id:finn-b-E4_DM1NOCOMP","Inverse variance weighted","14",0.044914586134745,0.0151420658249351,0.00301492017835085
"finn-b-E4_DM1OPTH","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes with ophthalmic complications || id:finn-b-E4_DM1OPTH","Inverse variance weighted","15",0.0310998415119517,0.00990385881415923,0.0016884742407859
"finn-b-E4_DM1PERIPH","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes with peripheral circulatory complications || id:finn-b-E4_DM1PERIPH","Inverse variance weighted","3",0.03107575940799,0.0155475134007869,0.0456342473999256
"finn-b-E4_DM1REN","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes with renal complications || id:finn-b-E4_DM1REN","Inverse variance weighted","7",0.0264690227133825,0.00618202206162821,1.85543908745621e-05
"finn-b-E4_DM1_STRICT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 1 diabetes, strict (exclude DM2) || id:finn-b-E4_DM1_STRICT","Inverse variance weighted","9",0.0215557416035308,0.00639405872994047,0.000748376441319502
"finn-b-E4_DM2","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 2 diabetes || id:finn-b-E4_DM2","Inverse variance weighted","61",0.124246049519415,0.0233525675692388,1.03513785204362e-07
"finn-b-E4_DM2COMA","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 2 diabetes with coma || id:finn-b-E4_DM2COMA","Inverse variance weighted","3",0.0943134731030448,0.0363250722173058,0.00942134527457287
"finn-b-E4_DM2KETO","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 2 diabetes with ketoacidosis || id:finn-b-E4_DM2KETO","Inverse variance weighted","2",0.0350102544380512,0.0122833124940457,0.00436877514564036
"finn-b-E4_DM2NASCOMP","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 2 diabetes with other specified/multiple/unspecified complications || id:finn-b-E4_DM2NASCOMP","Inverse variance weighted","57",0.0961775086125056,0.0230092751257075,2.91579380504924e-05
"prot-a-878","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Segment polarity protein dishevelled homolog DVL-2 || id:prot-a-878","Inverse variance weighted","3",0.0549454956993257,0.0253699355227632,0.0303286148788213
"finn-b-E4_DM2NOCOMP","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 2 diabetes without complications || id:finn-b-E4_DM2NOCOMP","Inverse variance weighted","23",0.162373290913043,0.0252073706197855,1.18298045168489e-10
"finn-b-E4_DM2OPTH","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 2 diabetes with ophthalmic complications || id:finn-b-E4_DM2OPTH","Inverse variance weighted","3",0.0591994732251616,0.0168425842522697,0.00043997136026747
"finn-b-E4_DM2PERIPH","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 2 diabetes with peripheral circulatory complications || id:finn-b-E4_DM2PERIPH","Inverse variance weighted","4",0.0653681007056357,0.0170377506423821,0.000124717630785283
"finn-b-E4_DM2_STRICT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Type 2 diabetes, strict (exclude DM1) || id:finn-b-E4_DM2_STRICT","Inverse variance weighted","58",0.116647176159356,0.0246940128950344,2.31588868413757e-06
"finn-b-E4_DMNAS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Unspecified diabetes || id:finn-b-E4_DMNAS","Inverse variance weighted","10",0.0500687647708108,0.0103231176037054,1.2336236358938e-06
"finn-b-E4_DMNASKETO","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Unspecified diabetes with ketoacidosis || id:finn-b-E4_DMNASKETO","Inverse variance weighted","2",0.0307556381532155,0.00988546387447993,0.00186329782872033
"finn-b-E4_DMNASNOCOMP","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Unspecified diabetes without complications || id:finn-b-E4_DMNASNOCOMP","Inverse variance weighted","2",0.0889330619272729,0.0193747920838754,4.42942917758828e-06
"finn-b-E4_ENDONUTRMET","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Endocrine, nutritional and metabolic diseases || id:finn-b-E4_ENDONUTRMET","Inverse variance weighted","19",0.328457698144888,0.0564498454074476,5.93511834163686e-09
"prot-b-23","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","interleukin 6 receptor || id:prot-b-23","Inverse variance weighted","2",-0.0533778657585112,0.0143326329058701,0.000195920692057595
"finn-b-E4_GLUCOPANCREAS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other disorders of glucose regulation and pancreatic internal secretion || id:finn-b-E4_GLUCOPANCREAS","Inverse variance weighted","2",0.0467693694065283,0.014644015181255,0.00140436153518415
"prot-b-79","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","platelet and endothelial cell adhesion molecule 1 || id:prot-b-79","Inverse variance weighted","2",-0.0621347365655545,0.0283734902034382,0.0285324350007158
"finn-b-E4_HYPERCHOL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Pure hypercholesterolaemia || id:finn-b-E4_HYPERCHOL","Inverse variance weighted","16",0.457281669485843,0.0975176799310362,2.74250965766281e-06
"finn-b-E4_HYPERLIPMIX","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Mixed hyperlipidaemia || id:finn-b-E4_HYPERLIPMIX","Inverse variance weighted","2",0.100670840796211,0.049627992518613,0.0425083024393901
"finn-b-E4_HYPERLIPNAS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Hyperlipidaemia, other/unspecified || id:finn-b-E4_HYPERLIPNAS","Inverse variance weighted","5",0.480712722953219,0.0402643230922997,7.41758886900363e-33
"finn-b-E4_HYPOGLYC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Hypoglycaemia, other or unspecified || id:finn-b-E4_HYPOGLYC","Inverse variance weighted","2",0.0535091150438576,0.0139697038750374,0.00012795144725764
"finn-b-E4_HYTHYNAS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Hypothyroidism,  other/unspecified || id:finn-b-E4_HYTHYNAS","Inverse variance weighted","51",0.06440202798974,0.0222486711475477,0.0037958628422682
"prot-c-2837_3_2","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Met || id:prot-c-2837_3_2","Inverse variance weighted","2",-0.057864038948601,0.0242795903073585,0.0171611017019796
"finn-b-E4_HYTHY_AI_STRICT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Hypothyroidism, strict autoimmune || id:finn-b-E4_HYTHY_AI_STRICT","Inverse variance weighted","52",0.050920880444249,0.018823640840804,0.00682723686263056
"finn-b-E4_HYTHY_AI_STRICT_PURCH","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Hypothyroidism, strict autoimmune, 3 medication purchases required || id:finn-b-E4_HYTHY_AI_STRICT_PURCH","Inverse variance weighted","54",0.067939486269613,0.0209930606160244,0.00121097238901
"prot-c-2954_56_2","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","MMP-8 || id:prot-c-2954_56_2","Inverse variance weighted","3",-0.0634818166233354,0.0210122539158312,0.00251791021552435
"finn-b-E4_LIPOPROT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Disorders of lipoprotein metabolism and other lipidaemias || id:finn-b-E4_LIPOPROT","Inverse variance weighted","22",0.494989530398676,0.0861379507375939,9.11234094476192e-09
"finn-b-E4_LIPOPROTNAS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Disorder of lipoprotein metabolism, unspecified || id:finn-b-E4_LIPOPROTNAS","Inverse variance weighted","2",0.13173444861665,0.0369325944926251,0.000361245018085271
"finn-b-E4_METABOLIA","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Metabolic disorders || id:finn-b-E4_METABOLIA","Inverse variance weighted","14",0.727423107392049,0.156960306630795,3.57905196695006e-06
"finn-b-E4_NUTRIDEF","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Other nutritional deficiencies || id:finn-b-E4_NUTRIDEF","Inverse variance weighted","4",0.126527234726631,0.0406269305014369,0.00184339073117175
"finn-b-E4_OBESITY","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Obesity || id:finn-b-E4_OBESITY","Inverse variance weighted","8",0.125178438234441,0.031252052292041,6.19003196501062e-05
"finn-b-E4_OBESITYCAL","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Obesity due to excess calories || id:finn-b-E4_OBESITYCAL","Inverse variance weighted","4",0.124590502960304,0.0380822444261701,0.00106934483866129
"finn-b-E4_OBESITYNAS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Obesity, other/unspecified || id:finn-b-E4_OBESITYNAS","Inverse variance weighted","4",0.118679446366738,0.0432256809044746,0.00604045435185992
"finn-b-E4_OBESITY_HYPER","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Obesity and other hyperalimentation || id:finn-b-E4_OBESITY_HYPER","Inverse variance weighted","9",0.141325641207576,0.0361778976178521,9.36781524404634e-05
"finn-b-E4_THYROID","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Disorders of the thyroid gland || id:finn-b-E4_THYROID","Inverse variance weighted","41",0.0689134270643668,0.029882082933471,0.0211006419681117
"finn-b-E4_THYTOXGOITDIF","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Thyrotoxicosis with diffuse goitre || id:finn-b-E4_THYTOXGOITDIF","Inverse variance weighted","12",0.0437633092627916,0.011390224808569,0.00012194568142554
"finn-b-E4_THYTOXNAS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Thyrotoxicosis, other and/or unspecified || id:finn-b-E4_THYTOXNAS","Inverse variance weighted","8",0.0503005224211026,0.0181380396794299,0.00555069525272001
"prot-c-4131_72_2","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Fibronectin || id:prot-c-4131_72_2","Inverse variance weighted","2",-0.0443773265012963,0.0175223731356779,0.0113217041909667
"finn-b-F5_ALZHDEMENT","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Dementia in Alzheimer disease || id:finn-b-F5_ALZHDEMENT","Inverse variance weighted","3",0.0418138301720805,0.00920061200604132,5.50189783769849e-06
"prot-c-4815_25_3","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","TXD12 || id:prot-c-4815_25_3","Inverse variance weighted","2",0.027866815153181,0.013337597383426,0.0366768621376
"finn-b-F5_DEMENTIA","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Dementia || id:finn-b-F5_DEMENTIA","Inverse variance weighted","6",0.0598699419377546,0.0132609875290722,6.33937914807331e-06
"finn-b-F5_DEMENTIA_INCLAVO","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Dementia, including avohilmo || id:finn-b-F5_DEMENTIA_INCLAVO","Inverse variance weighted","5",0.06023849556954,0.0133999998439112,6.94359678734436e-06
"prot-c-5102_55_3","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","MICB || id:prot-c-5102_55_3","Inverse variance weighted","2",-0.0482424234225142,0.0194275052303428,0.0130207160660205
"finn-b-AB1_VIRAL_WARTS","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Viral warts || id:finn-b-AB1_VIRAL_WARTS","Inverse variance weighted","2",0.0629649378581613,0.0255148819307142,0.0135956489150882
"ukb-b-10008","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Treatment/medication code: atorvastatin || id:ukb-b-10008","Inverse variance weighted","22",16.6697092399688,2.51425008835614,3.35477853349853e-11
"ukb-b-10011","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Townsend deprivation index at recruitment || id:ukb-b-10011","Inverse variance weighted","17",0.658726496483824,0.271757555063839,0.0153527547523404
"ukb-b-10093","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Tense / 'highly strung' || id:ukb-b-10093","Inverse variance weighted","38",0.770136046960888,0.381883435225825,0.0437290931742112
"ukb-b-10181","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Eye problems/disorders: Diabetes related eye disease || id:ukb-b-10181","Inverse variance weighted","2",3.9830416683712,1.81137978317684,0.0278850861147359
"ukb-b-10444","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Operative procedures - main OPCS: X50.1 Direct current cardioversion || id:ukb-b-10444","Inverse variance weighted","7",5.79902731898401,2.89697017528138,0.0453109844264681
"ukb-b-10454","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Illnesses of mother: None of the above (group 1) || id:ukb-b-10454","Inverse variance weighted","5",-3.51298784452557,0.729849712243368,1.48455903931983e-06
"ukb-b-10505","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Qualifications: CSEs or equivalent || id:ukb-b-10505","Inverse variance weighted","6",2.06042081301991,0.987533289871113,0.0369395312224993
"ukb-b-1061","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Age high blood pressure diagnosed || id:ukb-b-1061","Inverse variance weighted","10",-1.27529266370561,0.220284658630911,7.06828634157935e-09
"ukb-b-10753","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diabetes diagnosed by doctor || id:ukb-b-10753","Inverse variance weighted","64",2.25259826997827,0.854502584073424,0.00838522839866873
"ukb-b-10787","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Standing height || id:ukb-b-10787","Inverse variance weighted","713",-0.147889760840371,0.0320182936775702,3.8575276157442e-06
"finn-b-F5_ORGANIC","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Organic, including symptomatic, mental disorders || id:finn-b-F5_ORGANIC","Inverse variance weighted","4",0.0905680235909025,0.0175820860655712,2.58889226755221e-07
"ukb-b-10912","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Non-cancer illness code, self-reported: high cholesterol || id:ukb-b-10912","Inverse variance weighted","76",3.95974592652333,0.361174673085003,5.72288980567571e-28
"ukb-b-11020","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diagnoses - main ICD10: K80.2 Calculus of gallbladder without cholecystitis || id:ukb-b-11020","Inverse variance weighted","6",-8.08920564546396,1.6661991171123,1.20456428489203e-06
"ukb-b-11064","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diagnoses - secondary ICD10: Z95.1 Presence of aortocoronary bypass graft || id:ukb-b-11064","Inverse variance weighted","4",65.4295914935267,12.5720981381623,1.94677416833667e-07
"ukb-b-11141","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Forced expiratory volume in 1-second (FEV1), Best measure || id:ukb-b-11141","Inverse variance weighted","209",-0.150312821396397,0.0681025971069892,0.0273034029573494
"ukb-b-11268","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Treatment/medication code: simvastatin || id:ukb-b-11268","Inverse variance weighted","37",6.9297183148622,0.726731642187893,1.49226864512613e-21
"ukb-b-11303","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Father's age at death || id:ukb-b-11303","Inverse variance weighted","9",-1.600913014435,0.643642341888381,0.0128727251951208
"ukb-b-11590","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Vascular/heart problems diagnosed by doctor: Heart attack || id:ukb-b-11590","Inverse variance weighted","14",33.2359089208939,2.88674235443114,1.13077256347924e-30
"ukb-b-11615","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Qualifications: A levels/AS levels or equivalent || id:ukb-b-11615","Inverse variance weighted","81",-1.01407480597603,0.249400768124608,4.78176573524694e-05
"ukb-b-11632","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Treatment/medication code: atenolol || id:ukb-b-11632","Inverse variance weighted","11",15.1067462797182,5.82315097728566,0.00947957826073993
"ukb-b-11740","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Medication for cholesterol, blood pressure or diabetes: Cholesterol lowering medication || id:ukb-b-11740","Inverse variance weighted","47",3.44541119398538,0.338265209299019,2.30097286212531e-24
"finn-b-F5_PSYCH","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Psychiatric diseases || id:finn-b-F5_PSYCH","Inverse variance weighted","2",0.38362124990478,0.130425579382361,0.00326833835175566
"ukb-b-11895","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Treatment/medication code: ramipril || id:ukb-b-11895","Inverse variance weighted","11",12.7232864890256,3.83312321943909,0.000902433729545077
"ukb-b-12014","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Medication for cholesterol, blood pressure or diabetes: None of the above || id:ukb-b-12014","Inverse variance weighted","56",-3.2540016894829,0.410227422600622,2.15315396867873e-15
"ukb-b-12019","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Peak expiratory flow (PEF) || id:ukb-b-12019","Inverse variance weighted","130",-0.211153495548322,0.104853162732324,0.0440303389630002
"ukb-b-12047","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Diagnoses - main ICD10: I20.0 Unstable angina || id:ukb-b-12047","Inverse variance weighted","4",56.6909807467187,27.5598983949568,0.0396852843848254
"ukb-b-12095","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Treatment/medication code: lisinopril || id:ukb-b-12095","Inverse variance weighted","9",7.93255389929949,1.73947322806751,5.10758186359808e-06
"ukb-b-12181","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Pain type(s) experienced in last month: Headache || id:ukb-b-12181","Inverse variance weighted","45",-1.20928219275598,0.593904746359749,0.0417347808374323
"ukb-b-12209","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Treatment/medication code: methotrexate || id:ukb-b-12209","Inverse variance weighted","3",10.7694678699453,3.06848858172967,0.000448616111848854
"ukb-b-12332","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Methods of admission to hospital (recoded): Emergency admission: GP || id:ukb-b-12332","Inverse variance weighted","2",-5.97056087661096,2.56366231715932,0.0198633779204819
"ukb-b-12405","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Age at first live birth || id:ukb-b-12405","Inverse variance weighted","32",-0.410552318947397,0.0968894130238485,2.26194577402982e-05
"ukb-b-12465","finn-b-I9_IHD","Ischaemic heart disease, wide definition || id:finn-b-I9_IHD","Operation code: coronary artery bypass grafts (cabg) || id:ukb-b-12465","Inverse variance weighted","8",64.144219278526,4.84659420081378,5.51656200493159e-40
